year,age,site,plot,plot_size,spp,status,sf,lifol,defol,li1hr,de1hr,li10hr,de10hr,li100hr,de100hr,cbh,lcw,dcw,acfl,cbd,ba_li,ba_gr,ba_ye,ba_nd,ba_tw,ba_br,ba_sn,ba_de
1940,Old,13-12A,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,1.15,0,0.014066944,0,0,0,0,0,0,0,2.98686375,0,0
1940,Old,13-12A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.155295,0
1940,Old,13-12A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.767375,0
1940,Old,13-12A,2,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.622375,0,0
1940,Old,13-12A,2,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15832,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.060150327,0,0.028825885,0,0.028673095,0,0.002820818,0,0.3,0.012047013,0.002659851,0.008897621,0.001059241,0.89931895,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81527375
1940,Old,13-12A,3,100,ABLA,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30998
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.005607104,0,0.000954312,0,0,0,0,0,0,0.001086109,0.000608426,8.75E-05,0,0,0.59454495,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.122620759,0,0.058578392,0,0.057159662,0,0.005185765,0,0.35,0.024354458,0.002266904,0.018119915,0.002237027,0.8172342,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.819787762,0,0.413611835,0,0.542029968,0,0.110603785,0,0.35,0.188603335,0.024216932,0.12333996,0.008905412,2.835655,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.065028324,0,0.03138005,0,0.032521002,0,0.003725468,0,0.95,0.013265484,0.007742588,0.009640837,0.000787007,1.0937302,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.039219476,0,0.018523133,0,0.016814516,0,0.001032016,0,0.1,0.007558914,0.001086668,0.005774261,0.000813276,0.5542488,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.11816829,0,0.014176956,0,0.048321155,0,0.222159625,0.05,0,0.027783042,0.012525677,0.000885207,0,0,3.23696695,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.036061156,0,0.01669619,0,0.01323757,0,0,0,0.25,0.006599492,0.000359806,0.005275735,0.000817943,0.22064695,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.037258076,0,0.017283787,0,0.013986032,0,0,0,0.1,0.00685279,0.000468365,0.005454186,0.000768195,0.2463328,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.009075287,0,0.00103781,0,0,0,0,0.4,0,0.0017905,0.000959419,0.000128781,0,0,0.7543942,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.04721794,0,0.002281106,0,0.035140836,0,0.092154774,0,0,0.0101951,0.004835849,0.00041332,0,0,1.8148192,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.015039827,0,0.000374522,0,0.014982294,0,0.030454175,0,0,0.00308863,0.001522709,0.000185696,0,0,1.1691382,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.030803719,0,0.014179204,0,0.010549364,0,0,0,0.3,0.005553229,0.000174819,0.004498292,0.000833017,0.1520728,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.00531477,0,0.001201663,0,0,0,0,0.5,0,0.001014123,0.00059156,8.45E-05,0,0,0.4778982,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.052009873,0,0.001878314,0,0.041095468,0,0.102141433,0.2,0,0.011117777,0.005294903,0.000423592,0,0,1.6743718,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.036214119,0,0.016973128,0,0.015224547,0,0,0,0.1,0.006841179,0.001168774,0.005318725,0.000618456,0.4072032,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.03116611,0,0.014355317,0,0.010758093,0,0,0,0,0.005627952,0.000142462,0.004552143,0.000901414,0.15906375,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.002710981,0,0.000476861,0,0,0,0,0,0,0.000524247,0.000294941,5.96E-05,0,0,0.5809558,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.12,0,0.021995593,0,0,0,0,0,0,0,8.2458648,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.00104883,0,0.000485482,0,0,0,0,0.1,0,0.000191945,0.000129157,2.66E-05,0,0,0.22064695,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.034000372,0,0.015670947,0,0.011828924,0,0,0,0.2,0.006150024,0.000101712,0.004967132,0.001241783,0.1662118,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.056527444,0,0.026408955,0,0.022961051,0,0,0,0.1,0.010589745,0.000418464,0.00829364,0.001481007,0.35261095,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Li,S,0.159673571,0,0.078702588,0,0.091726145,0,0.014657418,0,0.15,0.034475972,0.005845978,0.023837616,0.00270882,1.8148192,0,0,0,0,0,0,0
1940,Old,13-12A,3,100,ABLA,Ye,S,0,0.012723067,0,0.000923635,0,0,0,0,0.3,0,0.002552463,0.001318488,0.000161778,0,0,0.9162072,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,0.215421697,0,0.10154804,0,0.091031006,0,0.005114214,0,1,0.041311496,0.000218826,0.031696974,0.01293754,0.51536655,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,0.147266094,0,0.070263035,0,0.068029798,0,0.005959809,0,2.5,0.029151874,0.001302665,0.021752913,0.005305589,0.7855,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,2.867704857,0,1.531440407,0,2.567681174,0,0.765203429,0,0.5,0.773202987,0.062956337,0.439914526,0.030338933,6.38022375,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,1.343875071,0,0.728228978,0,1.291842913,0,0.413970607,0,8,0.377791757,0.342800548,0.207210405,0.008931483,7.548655,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,0.497985577,0,0.248195253,0,0.306289658,0,0.055573737,0,6,0.110804423,0.017845925,0.074618083,0.00969066,2.270095,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,1.215301079,0,0.666230854,0,1.233923551,0,0.417068104,0,4,0.353252359,0.187216699,0.188153193,0.010511352,8.554095,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,0.133225633,0,0.061962023,0,0.051493675,0,0,0,0.8,0.024668133,7.06E-05,0.019518766,0.010273035,0.28278,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,0.210325166,0,0.098450681,0,0.087222648,0,0,0,0.3,0.039599849,0.000138266,0.030877585,0.010647443,0.384895,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Li,S,0.422859702,0,0.200478048,0,0.186528304,0,0.013335536,0,0.1,0.082320159,0.000461878,0.062333775,0.014329603,0.636255,0,0,0,0,0,0,0
1940,Old,13-60A,1,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52448,0
1940,Old,13-60A,2,100,ABLA,Li,S,1.28166869,0,0.71726585,0,1.42982384,0,0.52755473,0,2,0.395631311,0.336737147,0.199893454,0.00826006,10.5222438,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,1.270853207,0,0.646276699,0,0.879108925,0,0.191710792,0,0.1,0.298794962,0.038901599,0.191712991,0.011548975,3.23696695,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.255940734,0,0.122886845,0,0.12363105,0,0.012718909,0,0.1,0.051517754,0.001767388,0.037882758,0.00553033,0.950455,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.044467632,0,0.020548486,0,0.015956595,0,0,0,0,0.008097271,0.000106467,0.006501612,0.001645978,0.196375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.075724063,0,0.035445523,0,0.031403057,0,0,0,0.1,0.014257264,0.000458295,0.011116959,0.001985171,0.384895,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.050603463,0,0.02364134,0,0.020554772,0,0,0,0.05,0.009479957,0.000418464,0.00742448,0.001314067,0.35261095,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Tw,S,0,0.000374261,0,0.001538915,0,0.001377278,0,0.002287437,0,0,0.000282334,0.000114372,2.57E-05,0,0,0,0,0.39597055,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.059986506,0,0.028096961,0,0.025047433,0,0,0,0.1,0.01131309,0.000639867,0.008808347,0.00135513,0.39597055,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.036874045,0,0.017094608,0,0.013739719,0,0,0,0.1,0.006770837,0.000229607,0.005396865,0.001058209,0.23761375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.132321964,0,0.063332767,0,0.06251772,0,0.005960476,0,0,0.026413293,0.003379631,0.019565473,0.001966379,0.86601375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.18014055,0,0.102829594,0,0.219201387,0,0.087370369,0,0,0.05895419,0.43993326,0.028297014,0.001040331,12.63091855,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.036754797,0,0.017028333,0,0.013593648,0,0,0,0,0.006737678,0.000141878,0.005378313,0.001280551,0.2290518,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.04065946,0,0.018971242,0,0.016285941,0,0,0,0,0.007591664,0.000638167,0.00596307,0.000828204,0.33187375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.045106392,0,0.021019098,0,0.017813303,0,0,0,0.1,0.008393879,0.000335533,0.006612549,0.00123599,0.31176495,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.151006254,0,0.070005682,0,0.056266773,0,0,0,0,0.027727871,0.000129758,0.022101194,0.005595239,0.23761375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.089700426,0,0.042797524,0,0.041437249,0,0.003630146,0,0.1,0.017756534,0.003281343,0.013249795,0.001299,0.7855,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.026553875,0,0.012270542,0,0.009528491,0,0,0,1.5,0.004835291,0.000328773,0.003882442,0.000732536,0.196375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0,0,0.008854811,0,0,0,0,0,0,0,2.19068095,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.543066448,0,0.268670409,0,0.319267118,0,0.053369677,0,0.05,0.118437365,0.016393927,0.081173686,0.005756999,1.9609222,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Tw,S,0,2.39E-05,0,0.000134754,0,0,0,0,1.2,0,1.72E-05,9.13E-06,1.14E-05,0,0,0,0,0.13204255,0,0,0
1940,Old,13-60A,2,100,ABLA,Tw,S,0,0.000191722,0,0.001079522,0,0,0,0,0,0,0.000137562,7.31E-05,1.34E-05,0,0,0,0,0.13204255,0,0,0
1940,Old,13-60A,2,100,ABLA,Tw,S,0,0.000359242,0,0.001639203,0,0.001699876,0,0.002357687,0.15,0,0.000265626,0.000117884,2.33E-05,0,0,0,0,0.27343255,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.053424511,0,0.024687459,0,0.019170647,0,0,0,0,0.009728262,0.000109283,0.007811197,0.001952799,0.196375,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Li,S,0.074873039,0,0.034464672,0,0.025641804,0,0,0,0.1,0.013497951,0.00013044,0.010933771,0.002254386,0.1520728,0,0,0,0,0,0,0
1940,Old,13-60A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0695,0
1940,Old,13-60A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54502,0
1940,Old,13-60A,2,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80182,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.842747274,0,0.413332193,0,0.469151481,0,0.07023758,0,0.5,0.179546853,0.002647412,0.125607947,0.021110579,1.6288128,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.152956715,0,0.071138769,0,0.059120029,0,0,0,0,0.028321551,0.000232952,0.022409548,0.004668656,0.28278,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.109049446,0,0.050554733,0,0.040633154,0,0,0,0.15,0.020023733,0.000129758,0.015960418,0.00420011,0.23761375,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.175340099,0,0.082706629,0,0.074453124,0,0.004312573,0,0.3,0.033681243,0.000474898,0.025804673,0.005549392,0.5281702,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.054198229,0,0.025109796,0,0.020045047,0,0,0,0.5,0.009935307,0.000179188,0.007930803,0.001888286,0.2290518,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.103708937,0,0.047985872,0,0.037784429,0,0,0,0,0.018947924,2.81E-05,0.015169481,0.00758474,0.2123992,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.227527387,0,0.131710077,0,0.293840062,0,0.123297186,0,0,0.077637471,0.003517021,0.035923746,0.014369499,14.2549398,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.128431939,0,0.060155982,0,0.0536269,0,0,0,0.1,0.024221482,0.000471989,0.018858792,0.003367641,0.39597055,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.100935041,0,0.046672229,0,0.036496224,0,0,0,0,0.018410349,8.38E-05,0.014760727,0.004278472,0.20430855,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.057867156,0,0.026688549,0,0.02029001,0,0,0,0.1,0.010484571,0.000152732,0.00845557,0.001725627,0.17351695,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.246812789,0,0.117609396,0,0.112981831,0,0.009541761,0,0,0.048694578,0.001390597,0.036442219,0.005243485,0.7543942,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.507836931,0,0.250621118,0,0.294001356,0,0.047707368,0,0.3,0.110016677,0.008203482,0.075845805,0.007509486,1.8628918,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Li,S,0.236488691,0,0.110839443,0,0.099420705,0,0,0,0.1,0.044674884,0.000442699,0.034732813,0.006492115,0.4072032,0,0,0,0,0,0,0
1940,Old,13-60A,3,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4887782,0
1940,Old,13-60A,3,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142,0
1940,Old,13-61A,1,100,ABLA,Li,S,0.025724425,0,0.012033577,0,0.010594905,0,0,0,0,0.004835291,0,0.0037758,0,0.37397655,0,0,0,0,0,0,0
1940,Old,13-61A,1,100,ABLA,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835655,0,0,0
1940,Old,13-61A,1,100,ABLA,Li,S,0.095419165,0,0.043979186,0,0.033196875,0,0,0,0,0.017259523,0.000109397,0.013939835,0.00320456,0.1662118,0,0,0,0,0,0,0
1940,Old,13-61A,1,100,ABLA,Li,F,0.041843415,0,0.019561297,0,0.017114992,0,0,0,0,0.00785197,0.000113869,0.006140471,0.002046824,0.3632152,0,0,0,0,0,0,0
1940,Old,13-61A,2,100,ABLA,Li,S,0.571438342,0,0.286204997,0,0.361936617,0,0.069004088,0,0,0.128858404,0.007650015,0.085764334,0.009857969,2.4887782,0,0,0,0,0,0,0
1940,Old,13-61A,2,100,ABLA,Ye,S,0,0.546673628,0,0.094764508,0,0.16529143,0,0.998582748,3.5,0,0.161578686,0.059405588,0.003644515,0,0,9.08038,0,0,0,0,0
1940,Old,13-61A,2,100,ABLA,Ye,S,0,0.001126232,0,0.000452623,0,0,0,0,0,0,0.000207839,0.000135254,2.88E-05,0,0,0.2642422,0,0,0,0,0
1940,Old,13-61A,2,100,ABLA,Li,S,2.493304787,0,1.412861445,0,2.939097675,0,1.139252522,0,0.2,0.798451643,0.019085819,0.390616623,0.065102771,11.8252312,0,0,0,0,0,0,0
1940,Old,13-61A,2,100,ABLA,Tw,S,0,0.06779068,0,0.157501957,0,0.225058797,0,0.293083317,0,0,0.074343639,0.014654166,0.000933386,0,0,0,0,6.83581375,0,0,0
1940,Old,13-61A,2,100,ABLA,Li,S,0.370790423,0,0.176127171,0,0.165868272,0,0.012675936,0,0,0.07254618,0.000826523,0.054691759,0.009595046,0.67937895,0,0,0,0,0,0,0
1940,Old,13-61A,2,100,ABLA,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22734375
1940,Old,13-61A,2,100,ABLA,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.270095,0,0,0
1940,Old,13-61A,3,100,ABLA,Li,S,2.201782636,0,1.38130758,0,3.90472864,0,2.132034175,0,2.5,0.961985303,0.420830087,0.358309022,0.022255219,25.8803398,0,0,0,0,0,0,0
1940,Old,13-61A,3,100,ABLA,Li,S,3.079163519,0,1.683135938,0,3.08440518,0,1.029085767,0,0.2,0.88757904,0.068503462,0.476229946,0.035276292,8.29684375,0,0,0,0,0,0,0
1940,Old,13-61A,3,100,ABLA,Tw,S,0,0.030297634,0,0.074096335,0,0.056514784,0,0.134691603,1.6,0,0.029560101,0.00673458,0.000580567,0,0,0,0,3.97659375,0,0,0
1940,Old,13-61A,3,100,ABLA,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63056095,0,0,0
1940,Old,13-61A,3,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384895,0,0
1940,Old,13-61A,3,100,ABLA,Tw,S,0,0.002311532,0,0.007752103,0,0.004013054,0,0.012375168,0,0,0.001842579,0.000618758,8.25E-05,0,0,0,0,0.8495968,0,0,0
1940,Old,13-61A,3,100,ABLA,Ye,S,0,0.012583396,0,0.001011304,0,0,0,0,0,0,0.002516024,0.001308905,0.000153088,0,0,0.8825878,0,0,0,0,0
1940,Old,13-61A,3,100,ABLA,Tw,S,0,0.014887481,0,0.038142196,0,0.016744079,0,0.067917157,1.7,0,0.013769122,0.003395858,0.000379425,0,0,0,0,2.92590895,0,0,0
1940,Old,13-61A,3,100,ABLA,Tw,S,0,0.029702606,0,0.069707545,0,0.085462199,0,0.129112756,0.4,0,0.03139858,0.006455638,0.000597744,0,0,0,0,5.85425295,0,0,0
1940,Old,13-61A,3,100,ABLA,Li,S,0.096740807,0,0.045690127,0,0.041475563,0,0.002545623,0,0,0.018645212,0.001249167,0.014243093,0.001849752,0.5542488,0,0,0,0,0,0,0
1940,Old,13-61A,3,100,ABLA,Li,S,0.478010394,0,0.234735305,0,0.268220724,0,0.040839796,0,0,0.102180622,0.010228446,0.07127457,0.005842178,1.6743718,0,0,0,0,0,0,0
1940,Old,13-61A,3,100,ABLA,Li,S,0.071438413,0,0.033353766,0,0.028815855,0,0,0,0,0.013360803,0.000567304,0.010479218,0.001564062,0.3421638,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.553173978,0,0.277396689,0,0.352916918,0,0.068084521,0,0.6,0.125157211,0.014481311,0.083057067,0.007482619,2.54502,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,2.164886561,0,1.127731787,0,1.707474823,0,0.4415272,0,0,0.544162037,0.026998627,0.329261835,0.028142037,4.63829895,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,2.183259696,0,1.16866504,0,1.977598672,0,0.596535851,0,1.4,0.592605926,0.054915924,0.335192474,0.02692309,6.56057455,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,2.154123431,0,1.160511648,0,2.013463668,0,0.627293362,0,0.82,0.595539211,0.027731051,0.331463508,0.037752108,7.0695,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.228045877,0,0.131201735,0,0.286968668,0,0.117761525,0,0.3,0.076397781,0.045399437,0.035924761,0.004226442,13.52827375,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.079207655,0,0.037076151,0,0.032847716,0,0,0,1.4,0.014913152,0.000116784,0.011628381,0.007502181,0.384895,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,1.999378395,0,1.062092071,0,1.74365157,0,0.505258492,0,1.2,0.531038053,0.026451585,0.306147047,0.034016339,5.9836248,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.673813626,0,0.342036607,0,0.46132844,0,0.09913096,0,0.21,0.157630963,0.009743465,0.101585023,0.011965256,3.142,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,1.209479084,0,0.63004133,0,0.95393224,0,0.246672469,0,1.7,0.304012512,0.030459564,0.183952041,0.01719178,4.63829895,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.745828995,0,0.376985192,0,0.498359616,0,0.103326762,0,0.17,0.172450057,0.016441147,0.112281419,0.009823396,2.92590895,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.706831855,0,0.34839514,0,0.406046915,0,0.064884439,0,1,0.152615835,0.006190026,0.1055227,0.012868622,1.8148192,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,De,S,0,0,0,0,0,0,0,0,0.9,0,4.83E-05,0,0,0,0,0,0,0,0,0,0.15906375
1940,Old,14-F03,1,100,ABLA,De,S,0,0,0,0,0,0,0,0,0.7,0,0.000108717,0,0,0,0,0,0,0,0,0,0.25520895
1940,Old,14-F03,1,100,ABLA,Li,S,2.096080103,0,1.135179006,0,2.009325101,0,0.642107309,0,0.9,0.588269152,0.066453381,0.323125911,0.024295181,7.50003255,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.054287736,0,0.025216228,0,0.020680288,0,0,0,1,0.010018425,0.000207839,0.007950396,0.002148756,0.2642422,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Tw,S,0,0.093451727,0,0.216035507,0,0.437609822,0,0.402938961,0.8,0,0.115003855,0.020146948,0.001352144,0,0,0,0,10.4075608,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,1.374201589,0,0.762490575,0,1.474990546,0,0.525308718,0,0.9,0.413699143,0.068669631,0.213669216,0.018107561,9.67743855,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.669764134,0,0.341633194,0,0.471263094,0,0.105252455,0,1.2,0.158791288,0.025112198,0.101139733,0.008428311,3.3983872,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,0.189062909,0,0.089009045,0,0.079118803,0,0.004166726,0,0.7,0.036135748,0.000412347,0.027807195,0.006782243,0.49023055,0,0,0,0,0,0,0
1940,Old,14-F03,1,100,ABLA,Li,S,1.39817337,0,0.711454874,0,0.970496212,0,0.212667469,0,0.05,0.329279193,0.019790702,0.210962824,0.017653793,3.2689368,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,1.413033646,0,0.722941426,0,1.011128251,0,0.231087581,0,0.8,0.337819091,0.024749055,0.213597507,0.017799792,3.56373495,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,0.410023015,0,0.202224127,0,0.23645749,0,0.038077836,0,0.85,0.088678247,0.007460524,0.061224714,0.006691226,1.83877695,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,0.448790405,0,0.233365363,0,0.350633665,0,0.089643804,0,0.6,0.112243324,0.031194297,0.068215577,0.005637651,4.52448,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Nd,S,0,0.00019191,0,0.000217711,0,0,0,0,1.3,0,4.61E-05,3.01E-05,1.77E-05,0,0,0,0.1520728,0,0,0,0
1940,Old,14-F03,2,100,ABLA,De,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01088
1940,Old,14-F03,2,100,ABLA,De,S,0,0,0,0,0,0,0,0,2,0,0.008541386,0,0,0,0,0,0,0,0,0,2.86558255
1940,Old,14-F03,2,100,ABLA,Li,S,1.498461906,0,0.78897698,0,1.249433948,0,0.34459194,0,0.4,0.388146477,0.020769519,0.228743889,0.024863466,5.35090455,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,0.16104136,0,0.076932682,0,0.075069423,0,0.006810615,0,0,0.031985408,0.00017352,0.023797404,0.009713226,0.8172342,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,0.070845166,0,0.033417142,0,0.03008236,0,0.001742471,0,0,0.013608714,6.87E-05,0.010426231,0.005346785,0.5281702,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,2.999413757,0,1.633858413,0,2.955786185,0,0.970638462,0,1.7,0.855969682,0.047496003,0.463327217,0.046332722,7.99332655,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Tw,S,0,0.128567283,0,0.298404526,0,0.647953881,0,0.555539092,1.8,0,0.163046838,0.027776955,0.001746978,0,0,0,0,11.4623302,0,0,0
1940,Old,14-F03,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,1,0,0.008450983,0,0,0,0,0,0,0,3.49712455,0,0
1940,Old,14-F03,2,100,ABLA,Tw,S,0,0.038030326,0,0.091012694,0,0.088173803,0,0.167073346,0.9,0,0.038429102,0.008353667,0.00065263,0,0,0,0,4.7535318,0,0,0
1940,Old,14-F03,2,100,ABLA,Tw,S,0,0.012514184,0,0.033273389,0,0.008036164,0,0.058301757,0.6,0,0.011212574,0.002915088,0.000288623,0,0,0,0,2.3781798,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,0.361799485,0,0.181984676,0,0.235007036,0,0.046655397,0,1.65,0.082544659,0.018173521,0.054378416,0.004921124,2.68837375,0,0,0,0,0,0,0
1940,Old,14-F03,2,100,ABLA,Li,S,0.744158065,0,0.400439521,0,0.691636247,0,0.214239892,0,2,0.205047372,0.066227237,0.114459759,0.009012579,6.9755542,0,0,0,0,0,0,0
